member.id,avg_rebel_score,total_rebel_score,n_votes,party,first_name,last_name,country,z_score,party_avg_rebel,is_outlier
197619,0.0710256604108798,128.3433683624598,1807,NI,Sabrina,PIGNEDOLI,ITA,0.03939468049763967,0.06832352247557728,False
124833,0.07100963604403059,128.31441233156326,1807,NI,Laura,FERRARA,ITA,0.03916105999886548,0.06832352247557728,False
185619,0.012095113187482907,26.657629465212327,2204,SD,Tiemo,WÃLKEN,DEU,0.03693692031755241,0.01172579002014174,False
256909,0.04358303497593602,17.3024648854466,397,PFE,Vilis,KRIÅ TOPANS,LVA,0.028603940790742542,0.04270705012403726,False
256978,0.008447516858815887,3.3536641929499074,397,GREEN_EFA,Reinier,VAN LANSCHOT,NLD,0.023432058027401455,0.008222395563598871,False
202352,0.06993066822192512,126.3647174770187,1807,NI,Antoni,COMÃN I OLIVERES,ESP,0.023430703652596946,0.06832352247557728,False
256906,0.011944041244926873,4.741784374235968,397,SD,Claire,FITA,FRA,0.02182784296239322,0.01172579002014174,False
88882,0.01189164417946793,25.483793476599775,2143,SD,Victor,NEGRESCU,ROU,0.016587483291312204,0.01172579002014174,False
197692,0.022848143527566846,41.28659535431329,1807,EPP,Stelios,KYMPOUROPOULOS,GRC,0.014909644938772776,0.022595841152103422,False
24505,0.02802218601910636,50.63609013652519,1807,GUE_NGL,Emmanuel,MAUREL,FRA,0.013385779020665518,0.027672744274472093,False
119652,0.011811857819076113,4.689307554173217,397,SD,Vytenis Povilas,ANDRIUKAITIS,LTU,0.008607852721595767,0.01172579002014174,False
256879,0.022901684227906893,9.091968638479036,397,RENEW,Yvan,VEROUGSTRAETE,BEL,0.0072647379853567375,0.02277603441061577,False
245858,0.011784383353813838,6.728882895027701,571,SD,Thomas,RUDNER,DEU,0.005860063728379051,0.01172579002014174,False
257112,0.022866165838259626,9.077867837789071,397,RENEW,Vlad,VASILE-VOICULESCU,ROU,0.0052111592375949,0.02277603441061577,False
197512,0.008187977030016006,14.795674493238923,1807,GREEN_EFA,BenoÃ®t,BITEAU,FRA,-0.0035825001599884155,0.008222395563598871,False
197652,0.022533197366950954,49.663166996759905,2204,EPP,Angelika,WINZIG,AUT,-0.0037018937793531492,0.022595841152103422,False
185341,0.022494502120960918,49.577882674597866,2204,EPP,Å½eljana,ZOVKO,HRV,-0.005988564198013322,0.022595841152103422,False
257126,0.02740601930322471,10.880189663380209,397,GUE_NGL,Gaetano,PEDULLA',ITA,-0.010217215256144127,0.027672744274472093,False
197420,0.022381164811473366,6.199582652778123,277,EPP,Kris,PEETERS,BEL,-0.012686158858671493,0.022595841152103422,False
34578,0.011589205052214124,20.94169352935092,1807,SD,Robert,HAJÅ EL,SVK,-0.013660199313349424,0.01172579002014174,False
96837,0.011572756762650155,20.91197147010883,1807,SD,Petra,KAMMEREVERT,DEU,-0.015305233296346525,0.01172579002014174,False
197670,0.011513647180930942,25.3760783867718,2204,SD,Andreas,SCHIEDER,AUT,-0.02121692826442725,0.01172579002014174,False
257084,0.011505681835142235,4.567755688551467,397,SD,Joanna,SCHEURING-WIELGUS,POL,-0.022013562130689533,0.01172579002014174,False
197629,0.06659665109102136,120.34014852147561,1807,NI,Maxette,PIRBAKAS,FRA,-0.025176193104842634,0.06832352247557728,False
257299,0.026942000434039912,10.695974172313845,397,GUE_NGL,Kathleen,FUNCHION,IRL,-0.027992006447241324,0.027672744274472093,False
257061,0.022270206752102173,8.841272080584563,397,RENEW,Ana,VASCONCELOS,PRT,-0.029245608820375343,0.02277603441061577,False
2309,0.011429231124451628,0.6971830985915493,61,SD,Richard,CORBETT,GBR,-0.029659586151681034,0.01172579002014174,False
256815,0.022218881928855065,8.82089612575546,397,RENEW,Marjan,Å AREC,SVN,-0.032213073485851854,0.02277603441061577,False
209896,0.02203030580461844,34.873974088710995,1583,EPP,Colm,MARKEY,IRL,-0.03341994389009994,0.022595841152103422,False
197704,0.06600626306674921,4.026382047071702,61,NI,Brian,MONTEITH,GBR,-0.03378350632966889,0.06832352247557728,False
257022,0.046291878493468316,18.37787576190692,397,ECR,Nora,JUNCO GARCÃA,ESP,-0.03755251947610225,0.048691021159109546,False
197679,0.021932217991835166,48.33860845400471,2204,EPP,Isabel,BENJUMEA BENJUMEA,ESP,-0.03921637945172809,0.022595841152103422,False
202036,0.02193201823857606,47.39509141356287,2161,EPP,SunÄana,GLAVAK,HRV,-0.039228183740780784,0.022595841152103422,False
197620,0.06488852834245712,3.958200228889884,61,NI,Matthew,PATTEN,GBR,-0.050079048377811824,0.06832352247557728,False
197667,0.02167668118097697,39.16976289402538,1807,EPP,Barbara,THALER,AUT,-0.05431716124850664,0.022595841152103422,False
96675,0.007699574453384879,3.056731057993797,397,GREEN_EFA,Isabella,LÃVIN,SWE,-0.05441855058925026,0.008222395563598871,False
257437,0.007661085479984699,3.0414509355539256,397,GREEN_EFA,Catarina,VIEIRA,NLD,-0.05842472804686802,0.008222395563598871,False
197846,0.011136607171425311,20.123849158765537,1807,SD,Ivo,HRISTOV,BGR,-0.058925628988240095,0.01172579002014174,False
28617,0.021567735856079823,47.53528982679993,2204,EPP,Inese,VAIDERE,LVA,-0.06075521443358725,0.022595841152103422,False
197771,0.021530882290114704,38.90630429823727,1807,EPP,VladimÃ­r,BILÄÃK,SVK,-0.06293305196784865,0.022595841152103422,False
185771,0.04026555624464716,88.74528596320233,2204,PFE,Tom,VANDENDRIESSCHE,BEL,-0.07972323518569974,0.04270705012403726,False
124850,0.02121609721009056,46.760278251039594,2204,EPP,Emil,RADEV,BGR,-0.08153507173307108,0.022595841152103422,False
197440,0.010894593143851791,24.011683289049348,2204,SD,Delara,BURKHARDT,DEU,-0.08313004843088859,0.01172579002014174,False
256833,0.007414422349480809,2.943525672743881,397,GREEN_EFA,Lena,SCHILLING,AUT,-0.08409899747400475,0.008222395563598871,False
256899,0.01087021534768032,4.315475493029087,397,SD,Murielle,LAURENT,FRA,-0.08556813191529504,0.01172579002014174,False
197671,0.021129177529148363,38.180423795171095,1807,EPP,Traian,BÄSESCU,ROU,-0.08667153380029975,0.022595841152103422,False
256986,0.04313793147891128,17.12575879712778,397,ECR,Geadis,GEADI,CYP,-0.08691959480135887,0.048691021159109546,False
197786,0.03991841094913391,87.98017773189115,2204,PFE,Susanna,CECCARDI,ITA,-0.0910587319778216,0.04270705012403726,False
125004,0.021029359645589114,38.00005287957953,1807,EPP,Franc,BOGOVIÄ,SVN,-0.09257020677028101,0.022595841152103422,False
30482,0.025132762290505838,55.39260808827487,2204,GUE_NGL,Younous,OMARJEE,FRA,-0.0972970118078728,0.027672744274472093,False
197567,0.02101129844736829,37.967416294394496,1807,RENEW,Karen,MELCHIOR,DNK,-0.10203233608072199,0.02277603441061577,False
197582,0.04519005580898686,81.65843084683927,1807,ID,Gianna,GANCIA,ITA,-0.10215270037519766,0.047796267381556276,False
125065,0.02086190654255029,45.97964201978084,2204,EPP,Elissavet,VOZEMBERG-VRIONIDI,GRC,-0.10246573908787729,0.022595841152103422,False
256999,0.010694836641735114,4.2458501467688405,397,SD,Rosa,SERRANO SIERRA,ESP,-0.10310818859121276,0.01172579002014174,False
197658,0.01069235144203354,23.56594257824192,2204,SD,DragoÅ,BENEA,ROU,-0.10335673953918369,0.01172579002014174,False
197621,0.020844257936159835,45.94074449129628,2204,EPP,Juan Ignacio,ZOIDO ÃLVAREZ,ESP,-0.10350867201493556,0.022595841152103422,False
197580,0.03952804860004024,87.11981911448869,2204,PFE,Isabella,TOVAGLIERI,ITA,-0.10380541532081279,0.04270705012403726,False
197800,0.010685750615231332,23.551394355969855,2204,SD,Eero,HEINÃLUOMA,FIN,-0.10401690449817709,0.01172579002014174,False
197611,0.04511605397483842,81.52470953253302,1807,ID,Elena,LIZZI,ITA,-0.10505326580532047,0.047796267381556276,False
257021,0.041951343456009996,16.654683352035967,397,ECR,Diego,SOLIER,ESP,-0.10549263361153761,0.048691021159109546,False
197805,0.024880795353010934,44.959597202890755,1807,GUE_NGL,Silvia,MODIG,FIN,-0.10694890313914647,0.027672744274472093,False
257115,0.04184965124002366,16.614311542289393,397,ECR,Gheorghe,PIPEREA,ROU,-0.10708436843251547,0.048691021159109546,False
197863,0.02072099830125007,45.66908025595516,2204,EPP,Maria,WALSH,IRL,-0.11079262004916153,0.022595841152103422,False
197870,0.007149345310393483,15.757157064107236,2204,GREEN_EFA,Kim,VAN SPARRENTAK,NLD,-0.11168990377026752,0.008222395563598871,False
197677,0.010606819989652273,23.37743125719361,2204,SD,GÃ¼nther,SIDL,AUT,-0.11191095091995239,0.01172579002014174,False
191693,0.020756135986738592,45.746523714771854,2204,RENEW,Elsi,KATAINEN,FIN,-0.11678515037156002,0.02277603441061577,False
1909,0.010541212082991101,23.232831430912388,2204,SD,Bernd,LANGE,DEU,-0.11847255938332431,0.01172579002014174,False
187917,0.024566801215962792,54.145229879982,2204,GUE_NGL,Marc,BOTENGA,BEL,-0.11897681965699125,0.027672744274472093,False
197495,0.010481749047639138,18.940520529083923,1807,SD,Marek PaweÅ,BALT,POL,-0.12441960412045111,0.01172579002014174,False
197772,0.006970201298902783,15.362323662781733,2204,GREEN_EFA,Tineke,STRIK,NLD,-0.13033635331412333,0.008222395563598871,False
96830,0.038712883716626435,85.32319571144467,2204,PFE,EnikÅ,GYÅRI,HUN,-0.13042337339316998,0.04270705012403726,False
197737,0.05929026098833149,107.137501605915,1807,NI,Ioannis,LAGOS,GRC,-0.1316966263981043,0.06832352247557728,False
197790,0.020361005823722408,21.96952528379648,1079,EPP,Luisa,REGIMENTI,ITA,-0.13206614159531402,0.022595841152103422,False
124973,0.03865899127026946,85.20441675967389,2204,PFE,Gerolf,ANNEMANS,BEL,-0.132183148509511,0.04270705012403726,False
97236,0.006888673992564442,15.18263747961203,2204,GREEN_EFA,Marie,TOUSSAINT,FRA,-0.13882223454137987,0.008222395563598871,False
197838,0.010313439833746102,18.636385779579207,1807,SD,Juozas,OLEKAS,LTU,-0.14125262347050468,0.01172579002014174,False
124696,0.020303656516706667,36.688707325688945,1807,RENEW,Andrus,ANSIP,EST,-0.14294630893432117,0.02277603441061577,False
197578,0.03825593090424531,84.31607171295667,2204,PFE,Silvia,SARDONE,ITA,-0.1453444661051974,0.04270705012403726,False
197787,0.04401258931391148,79.53074889023804,1807,ID,Antonio Maria,RINALDI,ITA,-0.14830451066536798,0.047796267381556276,False
257301,0.020190424721808483,8.015598614557968,397,RENEW,Cynthia,NÃ MHURCHÃ,IRL,-0.14949306991878844,0.02277603441061577,False
245770,0.023745396915332184,9.426922575386877,397,GUE_NGL,Irene,MONTERO,ESP,-0.15044168218042384,0.027672744274472093,False
96936,0.020026856194436577,42.917552824677585,2143,EPP,Gabriel,MATO,ESP,-0.15181249681659703,0.022595841152103422,False
204449,0.020013600250972197,42.88914533783342,2143,EPP,Riho,TERRAS,EST,-0.15259584818227215,0.022595841152103422,False
35016,0.04383825408275112,79.21572512753127,1807,ID,Marco,CAMPOMENOSI,ITA,-0.1551377297412881,0.047796267381556276,False
197455,0.019964242440722733,36.075386090385976,1807,EPP,Cindy,FRANSSEN,BEL,-0.1555126159075983,0.022595841152103422,False
256901,0.010161193516444548,4.033993826028485,397,SD,Jean-Marc,GERMAIN,FRA,-0.15647915293870227,0.01172579002014174,False
197794,0.038656430225114,85.19877221615126,2204,ECR,Chiara,GEMMA,ITA,-0.15706617904811893,0.048691021159109546,False
197837,0.006701991545518093,12.110498722751196,1807,GREEN_EFA,Stasys,JAKELIÅªNAS,LTU,-0.15825333246425954,0.008222395563598871,False
96833,0.010140254711858308,22.34912138493571,2204,SD,Jens,GEIER,DEU,-0.1585732943978333,0.01172579002014174,False
257138,0.02351011300952107,9.333514864779865,397,GUE_NGL,Giuseppe,ANTOCI,ITA,-0.15945451026598337,0.027672744274472093,False
124784,0.010119662398429851,22.303735926139392,2204,SD,Dan,NICA,ROU,-0.16063278242220178,0.01172579002014174,False
249603,0.019864931063012233,16.130324023165933,812,EPP,Martine,KEMP,LUX,-0.1613813572435615,0.022595841152103422,False
33997,0.010105612109988537,18.260841082749288,1807,SD,Corina,CREÈU,ROU,-0.1620379864020432,0.01172579002014174,False
257133,0.023422771932068015,9.298840457031002,397,GUE_NGL,Pasquale,TRIDICO,ITA,-0.16280021346305582,0.027672744274472093,False
101039,0.037704611972720146,83.1009647878752,2204,PFE,Paolo,BORCHIA,ITA,-0.16334693959543978,0.04270705012403726,False
257131,0.037689868002034076,14.962877596807527,397,PFE,Anna Maria,CISINT,ITA,-0.16382838132769195,0.04270705012403726,False
124780,0.043419571732682356,78.45916612095702,1807,ID,Marco,ZANNI,ITA,-0.17154834394817392,0.047796267381556276,False
257085,0.010002733335294325,3.971085134111847,397,SD,Krzysztof,ÅMISZEK,POL,-0.17232714624707732,0.01172579002014174,False
256813,0.006557169734815453,2.603196384721735,397,GREEN_EFA,Vladimir,PREBILIÄ,SVN,-0.1733273087788784,0.008222395563598871,False
197439,0.0065265806401046105,14.384583730790562,2204,GREEN_EFA,Damian,BOESELAGER,DEU,-0.17651121655436977,0.008222395563598871,False
28390,0.019530955555773628,43.04622604492508,2204,EPP,Pilar,DEL CASTILLO VERA,ESP,-0.18111742283560353,0.022595841152103422,False
124713,0.01952188857278569,43.02624241441966,2204,EPP,TomÃ¡Å¡,ZDECHOVSKÃ,CZE,-0.18165323030379607,0.022595841152103422,False
96934,0.01948025519288893,42.9344824451272,2204,EPP,Sandra,KALNIETE,LVA,-0.18411352783655457,0.022595841152103422,False
243912,0.043085822571554674,31.3664788320918,728,ID,Maria Veronica,ROSSI,ITA,-0.18462992888777943,0.047796267381556276,False
197615,0.055480258777841865,100.25282761156025,1807,NI,JÃ©rÃ´me,RIVIÃRE,FRA,-0.18724294689366983,0.06832352247557728,False
239256,0.043010805795525825,36.90327137256116,858,ID,Paola,GHIDONI,ITA,-0.18757027583637095,0.047796267381556276,False
249443,0.01939553126105762,9.348646067829772,482,EPP,Wolfram,PIRCHNER,AUT,-0.18912023353681354,0.022595841152103422,False
256839,0.019488559096728416,7.736957961401181,397,RENEW,Anna,STÃRGKH,AUT,-0.19007307215883606,0.02277603441061577,False
249285,0.0063907342123523695,3.2209300430255943,504,GREEN_EFA,Lydie,MASSARD,FRA,-0.19065097785432655,0.008222395563598871,False
238674,0.009804413426373611,8.54944850779779,872,SD,Theresa,BIELOWSKI,AUT,-0.19216160918078706,0.01172579002014174,False
197625,0.019404960104135578,1.1837025663522702,61,RENEW,Irina,VON WIESE,GBR,-0.19490654338959496,0.02277603441061577,False
197749,0.019404960104135578,1.1837025663522702,61,RENEW,Caroline,VOADEN,GBR,-0.19490654338959496,0.02277603441061577,False
96955,0.019404960104135578,1.1837025663522702,61,RENEW,Catherine,BEARDER,GBR,-0.19490654338959496,0.02277603441061577,False
28586,0.02256652185159198,40.77770498582671,1807,GUE_NGL,Dimitrios,PAPADIMOULIS,GRC,-0.19559988476642345,0.027672744274472093,False
99283,0.0428021541078999,77.34349247297511,1807,ID,Alessandro,PANZA,ITA,-0.19574855788882042,0.047796267381556276,False
4267,0.009768074105153379,21.528835327758046,2204,SD,Udo,BULLMANN,DEU,-0.19579599426951272,0.01172579002014174,False
197573,0.006334502142490948,13.96124272205005,2204,GREEN_EFA,Kira Marie,PETER-HANSEN,DNK,-0.1965039697835153,0.008222395563598871,False
256910,0.022528761155936893,8.943918178906946,397,GUE_NGL,Anthony,SMITH,FRA,-0.1970463528414802,0.027672744274472093,False
257125,0.036650097851906156,14.550088847206743,397,PFE,Roberto,VANNACCI,ITA,-0.19778047963826634,0.04270705012403726,False
237465,0.009735005790142701,12.528952451913655,1287,SD,Matthias,ECKE,DEU,-0.19910323796445487,0.01172579002014174,False
198063,0.05464521920754893,98.74391110804092,1807,NI,MÃ¡rton,GYÃNGYÃSI,HUN,-0.19941705416066008,0.06832352247557728,False
197500,0.00626728451847879,13.813095078727253,2204,GREEN_EFA,Mounir,SATOURI,FRA,-0.20350040814710332,0.008222395563598871,False
257037,0.019216671438092817,7.629018560922848,397,RENEW,MichaÅ,KOBOSKO,POL,-0.20579289287981137,0.02277603441061577,False
125214,0.00624285996712001,11.280847960585858,1807,GREEN_EFA,Bronis,ROPÄ,LTU,-0.20604267099336349,0.008222395563598871,False
96776,0.019197124520249437,34.689204008090734,1807,RENEW,RÃ³Å¼a,THUN UND HOHENSTEIN,POL,-0.2069230436401936,0.02277603441061577,False
197597,0.042514378889709985,37.92282596962131,892,ID,HÃ©lÃ¨ne,LAPORTE,FRA,-0.20702815466007546,0.047796267381556276,False
250918,0.006199360513060105,2.547937170867703,411,GREEN_EFA,FranÃ§ois,THIOLLET,FRA,-0.21057037118587255,0.008222395563598871,False
256881,0.036209811249360416,14.375295065996086,397,PFE,Barbara,BONTE,BEL,-0.21215736284906314,0.04270705012403726,False
96951,0.05376731895513837,3.2798064562634406,61,NI,Diane,DODDS,GBR,-0.21221603066762332,0.06832352247557728,False
197616,0.04237874674742386,76.57839537259491,1807,ID,Rosanna,CONTE,ITA,-0.21234437293568578,0.047796267381556276,False
204420,0.006160028064128892,10.755408999969045,1746,GREEN_EFA,Claude,GRUFFAT,FRA,-0.2146643429481953,0.008222395563598871,False
96779,0.018956874176817167,34.25507163750862,1807,EPP,Danuta Maria,HÃBNER,POL,-0.2150423889025312,0.022595841152103422,False
239973,0.019022585619544036,16.093107434134254,846,RENEW,Bergur LÃ¸kke,RASMUSSEN,DNK,-0.21701441829726223,0.02277603441061577,False
197478,0.03475409550963799,62.80065058591585,1807,ECR,Lars Patrick,BERG,DEU,-0.2181473738031694,0.048691021159109546,False
197525,0.018868818243976834,41.58687540972495,2204,EPP,Ewa,KOPACZ,POL,-0.22024599703737457,0.022595841152103422,False
2054,0.006104677738518255,11.031152673502488,1807,GREEN_EFA,Heidi,HAUTALA,FIN,-0.22042555732062385,0.008222395563598871,False
240478,0.009508954670562895,7.797342829861574,820,SD,Beatrice,COVASSI,ITA,-0.22171116763137375,0.01172579002014174,False
253043,0.018812342114350934,5.681327318533982,302,EPP,Henk Jan,ORMEL,NLD,-0.2235834172209604,0.022595841152103422,False
124701,0.018794008148867686,41.42199396010438,2204,EPP,LudÄk,NIEDERMAYER,CZE,-0.22466685099827957,0.022595841152103422,False
197720,0.018765669333922343,33.90956448639768,1807,EPP,Frances,FITZGERALD,IRL,-0.22634151485368156,0.022595841152103422,False
197396,0.009456734330095154,14.232385166793206,1505,SD,Erik,BERGKVIST,SWE,-0.22693385260047183,0.01172579002014174,False
197623,0.03573535047607796,78.76071244927583,2204,PFE,Thierry,MARIANI,FRA,-0.22765015115137707,0.04270705012403726,False
197798,0.01872166541140231,33.83004939840397,1807,EPP,Lucia,VUOLO,ITA,-0.22894189806244797,0.022595841152103422,False
197770,0.018800297864746483,41.43585649390125,2204,RENEW,Martin,HOJSÃK,SVK,-0.22986650460166103,0.02277603441061577,False
256869,0.01879536878438376,7.461761407400353,397,RENEW,GrÃ©gory,ALLIONE,FRA,-0.23015149090817505,0.02277603441061577,False
256851,0.05247073491317238,20.830881760529437,397,NI,OndÅej,DOSTÃL,CZE,-0.2311190309194849,0.06832352247557728,False
97968,0.018620714538007174,41.04005484176781,2204,EPP,Andrey,KOVATCHEV,BGR,-0.23490752433059497,0.022595841152103422,False
197499,0.018657439018473353,15.205812800055783,815,RENEW,Chrysoula,ZACHAROPOULOU,FRA,-0.23812622283634866,0.02277603441061577,False
197719,0.009305363969440183,20.509022188646163,2204,SD,Cristina,MAESTRE,ESP,-0.2420727754852822,0.01172579002014174,False
197655,0.03303248821590693,72.80360402785887,2204,ECR,Cristian,TERHEÅ,ROU,-0.24509478812492497,0.048691021159109546,False
197435,0.009270895132097556,20.433052871143015,2204,SD,Gabriele,BISCHOFF,DEU,-0.24552008887081692,0.01172579002014174,False
124765,0.04144833730797334,36.97191687871222,892,ID,JoÃ«lle,MÃLIN,FRA,-0.24881256979843797,0.047796267381556276,False
257116,0.03251293997165361,12.907637168746483,397,ECR,Georgiana,TEODORESCU,ROU,-0.2532270037870073,0.048691021159109546,False
254718,0.02105831093329164,4.401186985057953,209,GUE_NGL,Anabela,RODRIGUES,PRT,-0.2533736864913811,0.027672744274472093,False
256937,0.009143113206272804,3.6298159428903034,397,SD,Vivien,COSTANZO,DEU,-0.25829987424467143,0.01172579002014174,False
124704,0.018224234242892507,32.93119127690676,1807,EPP,Stanislav,POLÄÃK,CZE,-0.2583372697482575,0.022595841152103422,False
229839,0.009139555721167238,14.303404703626727,1565,SD,RenÃ©,REPASI,DEU,-0.25865566709899246,0.01172579002014174,False
197395,0.005735862045891783,12.64183994914549,2204,GREEN_EFA,Alice,KUHNKE,SWE,-0.2588142433074774,0.008222395563598871,False
124988,0.01816935536627927,31.723694469523604,1746,EPP,Deirdre,CLUNE,IRL,-0.2615803013029117,0.022595841152103422,False
28150,0.034671484895166645,76.41595270894729,2204,PFE,Kinga,GÃL,HUN,-0.26238904877013786,0.04270705012403726,False
197810,0.009085297061995155,20.02399472463732,2204,SD,Nils,UÅ AKOVS,LVA,-0.2640822093460026,0.01172579002014174,False
197529,0.020764195119299306,45.76428604293567,2204,GUE_NGL,Leila,CHAIBI,FRA,-0.2646401403511083,0.027672744274472093,False
257018,0.04977495273659534,19.76065623642835,397,NI,Branislav,ONDRUÅ ,SVK,-0.2704210503131006,0.06832352247557728,False
243979,0.018013613772732584,13.113910826549322,728,EPP,Francesca,PEPPUCCI,ITA,-0.2707837495768911,0.022595841152103422,False
257457,0.0195514566476126,7.761928289102202,397,ESN,Zsuzsanna,BORVENDÃG,HUN,-0.2714223735663489,0.03143871563441528,False
107212,0.018000919410358394,39.6740263804299,2204,EPP,Andrey,NOVAKOV,BGR,-0.2715339146729416,0.022595841152103422,False
197398,0.0056055603135238006,12.354654931006456,2204,GREEN_EFA,PÃ¤r,HOLMGREN,SWE,-0.2723768774020182,0.008222395563598871,False
204368,0.017884330125356878,31.279693389249182,1749,EPP,Christian,SAGARTZ,AUT,-0.278423682713552,0.022595841152103422,False
97399,0.017863264510393405,7.091716010626182,397,EPP,Dirk,GOTINK,NLD,-0.2796685415419534,0.022595841152103422,False
197699,0.02036450102707032,44.88336026366298,2204,GUE_NGL,Elena,KOUNTOURA,GRC,-0.27995089493780595,0.027672744274472093,False
38595,0.008898966215240873,16.08043195094026,1807,SD,Rovana,PLUMB,ROU,-0.28271761662037814,0.01172579002014174,False
96826,0.034048368229969546,75.04260357885288,2204,PFE,TamÃ¡s,DEUTSCH,HUN,-0.2827359670511891,0.04270705012403726,False
99878,0.02990891659567083,11.873839888481319,397,ECR,Waldemar,BUDA,POL,-0.2939864133641292,0.048691021159109546,False
197468,0.019991754225603522,44.06182631323016,2204,GUE_NGL,Ãzlem,DEMIREL,DEU,-0.294229401703838,0.027672744274472093,False
197610,0.040279901730614125,72.78578242721973,1807,ID,Alessandra,BASSO,ITA,-0.2946104055144477,0.047796267381556276,False
197651,0.008777105442203512,15.860229534061746,1807,SD,Carmen,AVRAM,ROU,-0.29490521290880256,0.01172579002014174,False
197514,0.017581976042591294,38.75067519787121,2204,EPP,Andrzej,HALICKI,POL,-0.2962911007731045,0.022595841152103422,False
257077,0.029635255605892686,11.765196475539396,397,ECR,Marlena,MALÄG,POL,-0.2982698850374348,0.048691021159109546,False
197433,0.008727660975663217,19.23576479036173,2204,SD,Katarina,BARLEY,DEU,-0.29985027588411184,0.01172579002014174,False
197693,0.01757647456481325,1.0721649484536082,61,RENEW,Dinesh,DHAMIJA,GBR,-0.3006247102725082,0.02277603441061577,False
197460,0.005325287304733304,11.736933219632203,2204,GREEN_EFA,Sergey,LAGODINSKY,DEU,-0.3015494769962165,0.008222395563598871,False
197533,0.01974062824577865,43.50834465369615,2204,GUE_NGL,Manon,AUBRY,FRA,-0.30384907915766385,0.027672744274472093,False
220801,0.017503835482338553,6.949022686488405,397,RENEW,Sophie,WILMÃS,BEL,-0.30482450867295263,0.02277603441061577,False
256824,0.008660809562839053,3.4383413964471043,397,SD,Yannis,MANIATIS,GRC,-0.30653625046398675,0.01172579002014174,False
198373,0.04711241778911974,18.703629862280536,397,NI,Judita,LAÅ Å ÃKOVÃ,SVK,-0.3092383557508624,0.06832352247557728,False
124700,0.017401982052370705,38.35396844342503,2204,RENEW,Jana,TOOM,EST,-0.3107134028836932,0.02277603441061577,False
124985,0.019557593512780885,43.10493610216907,2204,GUE_NGL,Luke Ming,FLANAGAN,IRL,-0.3108604409272169,0.027672744274472093,False
197472,0.03981833809963686,71.95173694604381,1807,ID,Filip,DE MAN,BEL,-0.3127017883459744,0.047796267381556276,False
113523,0.01726870198340848,6.855674687413167,397,EPP,Peter,AGIUS,MLT,-0.31480382774352883,0.022595841152103422,False
28266,0.0173238944588205,31.30427728708864,1807,RENEW,Sophia,IN 'T VELD,NLD,-0.3152282196918619,0.02277603441061577,False
28161,0.00518746222174798,9.373744234698599,1807,GREEN_EFA,Margrete,AUKEN,DNK,-0.31589518933333816,0.008222395563598871,False
257012,0.019265618935434096,7.648450717367336,397,GUE_NGL,Estrella,GALÃN,ESP,-0.322044872186587,0.027672744274472093,False
257143,0.02785780867550539,11.059550044175639,397,ECR,Mariateresa,VIVALDINI,ITA,-0.32609132784991013,0.048691021159109546,False
256807,0.01710586961906398,6.7910302387684,397,RENEW,Dainius,Å½ALIMAS,LTU,-0.3278338355954706,0.02277603441061577,False
96808,0.017040169193670913,37.55653290285069,2204,EPP,Pablo,ARIAS ECHEVERRÃA,ESP,-0.328308824458664,0.022595841152103422,False
39725,0.017028009140795792,37.529732146313926,2204,EPP,Iuliu,WINKLER,ROU,-0.3290274148820469,0.022595841152103422,False
257079,0.008411883359804025,3.3395176938421978,397,SD,SÃ©rgio,GONÃALVES,PRT,-0.3314319736124946,0.01172579002014174,False
28400,0.01696902100031173,37.39972228468705,2204,EPP,Francisco JosÃ©,MILLÃN MON,ESP,-0.3325132807150592,0.022595841152103422,False
256969,0.045328257600254475,17.995318267301027,397,NI,Friedrich,PÃRNER,DEU,-0.3352497668186273,0.06832352247557728,False
197451,0.004995458730157538,9.02679392539467,1807,GREEN_EFA,Viola,VON CRAMON-TAUBADEL,DEU,-0.3358801354579323,0.008222395563598871,False
114268,0.016957524179927682,30.642246193129324,1807,RENEW,Nils,TORVALDS,FIN,-0.33641077402548003,0.02277603441061577,False
197587,0.008348642598903881,15.085997176219312,1807,SD,Attila,ARA-KOVÃCS,HUN,-0.3377568379934831,0.01172579002014174,False
239271,0.01687804771842717,14.481364942410512,858,EPP,Eleni,STAVROU,CYP,-0.3378892876960571,0.022595841152103422,False
257117,0.027069852584258435,10.746731475950599,397,ECR,Adrian-George,AXINIA,ROU,-0.33842479050164287,0.048691021159109546,False
197608,0.03912825386722197,70.7047547380701,1807,ID,Gianantonio,DA RE,ITA,-0.3397502323669747,0.047796267381556276,False
124984,0.018714920658738563,7.42982350151921,397,GUE_NGL,Lynn,BOYLAN,IRL,-0.34314002052561254,0.027672744274472093,False
236053,0.0187146049662303,24.55356171569415,1312,GUE_NGL,Marina,MESURE,FRA,-0.34315211350024705,0.027672744274472093,False
197416,0.01858960335323815,40.97148579053688,2204,GUE_NGL,Giorgos,GEORGIOU,CYP,-0.3479404480207575,0.027672744274472093,False
256961,0.018446061687684232,7.32308649001064,397,GUE_NGL,Sebastian,EVERDING,DEU,-0.3534389811664583,0.027672744274472093,False
197581,0.01665372574063544,36.70481153236051,2204,RENEW,StÃ©phanie,YON-COURTIN,FRA,-0.35397559114499033,0.02277603441061577,False
197497,0.008171785762014976,18.010615819481007,2204,SD,Sven,MIKSER,EST,-0.35544472618855355,0.01172579002014174,False
96668,0.0165584619887965,36.49485022330749,2204,EPP,SeÃ¡n,KELLY,IRL,-0.3567749987304452,0.022595841152103422,False
